0,1
0.1,0.433194
0.2,0.433188
0.3,0.419007
0.4,0.419006
0.5,0.415471
0.6,0.415434
0.7,0.411575
0.8,0.411566
0.9,0.410523
1,0.410507
1.1,0.405451
1.2,0.40545
1.3,0.401421
1.4,0.401416
1.5,0.400431
1.6,0.400431
1.7,0.384768
1.8,0.384757
1.9,0.368975
2,0.368967
2.1,0.365997
2.2,0.365996
2.3,0.357096
2.4,0.357094
2.5,0.353126
2.6,0.353122
2.7,0.339274
2.8,0.339272
2.9,0.334357
3,0.334354
3.1,0.322535
3.2,0.322531
3.3,0.295936
3.4,0.295927
3.5,0.290843
3.6,0.290841
3.7,0.283058
3.8,0.283055
3.9,0.269916
4,0.269912
4.1,0.257655
4.2,0.25765
4.3,0.255147
4.4,0.25514
4.5,0.254362
4.6,0.254355
4.7,0.251655
4.8,0.251654
4.9,0.251044
5,0.251038
5.1,0.250473
5.2,0.250464
5.3,0.246466
5.4,0.246453
5.5,0.246047
5.6,0.246038
5.7,0.244208
5.8,0.2442
5.9,0.243776
6,0.24376
6.1,0.242918
6.2,0.242907
6.3,0.242309
6.4,0.242301
6.5,0.241881
6.6,0.24188
6.7,0.240504
6.8,0.240493
6.9,0.239915
7,0.239914
7.1,0.237012
7.2,0.237008
7.3,0.236129
7.4,0.236116
7.5,0.235227
7.6,0.235219
7.7,0.234472
7.79999,0.234467
7.89999,0.233041
7.99999,0.233038
8.09999,0.230157
8.2,0.230142
8.3,0.229203
8.4,0.22919
8.5,0.227318
8.6,0.227312
8.7,0.227082
8.8,0.227076
8.9,0.225386
9,0.225385
9.1,0.222428
9.2,0.222425
9.3,0.220788
9.4,0.220787
9.5,0.220363
9.6,0.220349
9.7,0.214962
9.8,0.214949
9.9,0.213904
10,0.213892
10.1,0.212454
10.2,0.212433
10.3,0.212058
10.4,0.212048
10.5,0.210039
10.6,0.210019
10.7,0.209528
10.8,0.209523
10.9,0.20798
11,0.207976
11.1,0.202451
11.2,0.202448
11.3,0.202213
11.4,0.202207
11.5,0.200269
11.6,0.200261
11.7,0.197154
11.8,0.197148
11.9,0.191033
12,0.191032
12.1,0.190143
12.2,0.190137
12.3,0.18935
12.4,0.189335
12.5,0.188874
12.6,0.188874
12.7,0.186085
12.8,0.186076
12.9,0.185577
13,0.185554
13.1,0.184241
13.2,0.184226
13.3,0.184074
13.4,0.184074
13.5,0.184063
13.6,0.184058
13.7,0.182788
13.8,0.182778
13.9,0.182159
14,0.182159
14.1,0.18165
14.2,0.181646
14.3,0.1816
14.4,0.181599
14.5,0.18141
14.6,0.181383
14.7,0.180976
14.8,0.180966
14.9,0.18049
15,0.180483
15.1,0.180465
15.2,0.180458
15.3,0.179897
15.4,0.179889
15.5,0.179604
15.6,0.179589
15.7,0.178402
15.8,0.178385
15.9,0.178187
16,0.178166
16.1,0.177543
16.2,0.177533
16.3,0.177322
16.4,0.17731
16.5,0.176537
16.6,0.17653
16.7,0.176114
16.8,0.176113
16.9,0.17607
17,0.17606
17.1,0.175471
17.2,0.175469
17.3,0.175456
17.4,0.175455
17.5,0.174394
17.6,0.174392
17.7,0.174003
17.8,0.173986
17.9,0.173472
18,0.173457
18.1,0.173401
18.2,0.173391
18.3,0.173376
18.4,0.173357
18.5,0.172917
18.6,0.17291
18.7,0.172405
18.8,0.172402
18.9,0.172019
19,0.172006
19.1,0.171094
19.2,0.171079
19.3,0.169613
19.4,0.169605
19.5,0.169121
19.6,0.169104
19.7,0.1691
19.8,0.169096
19.9,0.168475
20,0.168463
20.1,0.168334
20.2,0.168326
20.3,0.168153
20.4,0.168149
20.5,0.168095
20.6,0.168087
20.7,0.167994
20.8,0.167981
20.9,0.16766
21,0.167648
21.1,0.167584
21.2,0.167578
21.3,0.167347
21.4,0.16734
21.5,0.16594
21.6,0.165931
21.7,0.165412
21.8,0.165402
21.9,0.165225
22,0.165219
22.1,0.165214
22.2,0.165204
22.3,0.164376
22.4,0.164376
22.5,0.164308
22.6,0.164307
22.7001,0.164258
22.8001,0.164255
22.9001,0.16372
23.0001,0.163702
23.1001,0.162869
23.2001,0.16286
23.3001,0.162432
23.4001,0.162418
23.5001,0.162123
23.6001,0.16212
23.7001,0.16199
23.8001,0.161978
23.9001,0.161536
24.0001,0.161533
24.1001,0.161237
24.2001,0.161232
24.3001,0.161167
24.4001,0.161154
24.5001,0.160771
24.6001,0.160755
24.7001,0.160448
24.8001,0.160443
24.9001,0.160024
25.0001,0.160014
25.1001,0.159007
25.2001,0.159007
25.3001,0.158842
25.4001,0.15883
25.5001,0.158745
25.6001,0.15874
25.7001,0.158691
25.8001,0.158686
25.9001,0.158415
26.0001,0.158403
26.1001,0.157955
26.2001,0.157948
26.3001,0.157922
26.4001,0.15792
26.5001,0.156866
26.6001,0.156861
26.7001,0.156859
26.8001,0.156851
26.9001,0.15626
27.0001,0.156255
27.1001,0.156146
27.2001,0.156139
27.3001,0.155995
27.4001,0.155985
27.5001,0.155943
27.6001,0.155943
27.7001,0.155622
27.8001,0.155615
27.9001,0.154811
28.0001,0.154809
28.1001,0.154799
28.2001,0.154782
28.3001,0.154692
28.4001,0.154689
28.5001,0.154056
28.6001,0.154037
28.7001,0.153594
28.8001,0.153582
28.9001,0.153528
29.0001,0.153522
29.1001,0.153031
29.2001,0.153018
29.3001,0.152735
29.4001,0.152722
29.5001,0.152148
29.6001,0.152137
29.7001,0.151808
29.8001,0.151795
29.9001,0.15143
30.0001,0.151423
30.1001,0.151042
30.2001,0.15104
30.3001,0.151039
30.4001,0.151028
30.5001,0.15102
30.6001,0.151013
30.7001,0.150882
30.8001,0.15087
30.9001,0.148816
31.0001,0.1488
31.1001,0.147982
31.2001,0.147981
31.3001,0.147746
31.4001,0.147729
31.5001,0.147443
31.6001,0.147439
31.7001,0.147437
31.8001,0.147433
31.9001,0.147335
32.0001,0.147331
32.1001,0.147202
32.2001,0.147193
32.3001,0.147133
32.4001,0.147118
32.5001,0.147116
32.6001,0.147115
32.7001,0.146844
32.8001,0.146826
32.9001,0.146604
33.0001,0.146591
33.1001,0.145964
33.2001,0.145953
33.3001,0.145848
33.4001,0.145835
33.5001,0.145689
33.6001,0.145684
33.7001,0.14501
33.8001,0.145007
33.9001,0.144726
34.0001,0.144718
34.1001,0.1447
34.2001,0.144697
34.3,0.144695
34.4,0.144684
34.5,0.144181
34.6,0.144165
34.7,0.143591
34.8,0.143584
34.9,0.142642
35,0.142639
35.1,0.142119
35.2,0.142108
35.3,0.141886
35.4,0.141882
35.5,0.139143
35.6,0.139141
35.7,0.139138
35.8,0.139137
35.9,0.138915
36,0.138905
36.1,0.138769
36.2,0.13876
36.3,0.138286
36.4,0.138285
36.5,0.136181
36.6,0.136172
36.7,0.136087
36.8,0.136083
36.9,0.135656
37,0.135646
37.1,0.135519
37.2,0.135513
37.3,0.135374
37.4,0.13537
37.5,0.134931
37.6,0.134928
37.7,0.133904
37.8,0.133888
37.9,0.133352
38,0.13335
38.1,0.133348
38.2,0.133343
38.3,0.132271
38.4,0.132267
38.5,0.131355
38.6,0.131337
38.7,0.131255
38.8,0.131247
38.9,0.131189
39,0.131183
39.1,0.131071
39.2,0.131067
39.3,0.130918
39.4,0.130905
39.5,0.130806
39.6,0.130798
39.7,0.130145
39.8,0.13014
39.9,0.12901
40,0.128996
40.1,0.128769
40.2,0.128764
40.3,0.128722
40.4,0.128715
40.5,0.127654
40.6,0.127654
40.7,0.12695
40.7999,0.126947
40.8999,0.126631
40.9999,0.126629
41.0999,0.125567
41.1999,0.125554
41.2999,0.125492
41.3999,0.125469
41.4999,0.125376
41.5999,0.125363
41.6999,0.12485
41.7999,0.124848
41.8999,0.124819
41.9999,0.124818
42.0999,0.124742
42.1999,0.124725
42.2999,0.124709
42.3999,0.124707
42.4999,0.124696
42.5999,0.124695
42.6999,0.124458
42.7999,0.124449
42.8999,0.124035
42.9999,0.124029
43.0999,0.123871
43.1999,0.123869
43.2999,0.123861
43.3999,0.123857
43.4999,0.123084
43.5999,0.123082
43.6999,0.12244
43.7999,0.122437
43.8999,0.122268
43.9999,0.122257
44.0999,0.122254
44.1999,0.122251
44.2999,0.121865
44.3999,0.121863
44.4999,0.12139
44.5999,0.121375
44.6999,0.121372
44.7999,0.121369
44.8999,0.121365
44.9999,0.121362
45.0999,0.121086
45.1999,0.121085
45.2999,0.120982
45.3999,0.120981
45.4999,0.120667
45.5999,0.120664
45.6999,0.120483
45.7999,0.120482
45.8999,0.120306
45.9999,0.120301
46.0999,0.118918
46.1999,0.118905
46.2999,0.118416
46.3999,0.118413
46.4999,0.118303
46.5999,0.118287
46.6999,0.118275
46.7999,0.118266
46.8999,0.118132
46.9999,0.118123
47.0999,0.117669
47.1999,0.117666
47.2999,0.117547
47.3998,0.117536
47.4998,0.117359
47.5998,0.11734
47.6998,0.117225
47.7998,0.117218
47.8998,0.116844
47.9998,0.116833
48.0998,0.116682
48.1998,0.116675
48.2998,0.116454
48.3998,0.116435
48.4998,0.115594
48.5998,0.115585
48.6998,0.115372
48.7998,0.115363
48.8998,0.115336
48.9998,0.115321
49.0998,0.115241
49.1998,0.115236
49.2998,0.115234
49.3998,0.11523
49.4998,0.114485
49.5998,0.114484
49.6998,0.114406
49.7998,0.114401
49.8998,0.114179
49.9998,0.114169
50.0998,0.114139
50.1998,0.114137
50.2998,0.113958
50.3998,0.113953
50.4998,0.113703
50.5998,0.113699
50.6998,0.113546
50.7998,0.113544
50.8998,0.113168
50.9998,0.113161
51.0998,0.113158
51.1998,0.113146
51.2998,0.113132
51.3998,0.11313
51.4998,0.113125
51.5998,0.113125
51.6998,0.113113
51.7998,0.113111
51.8998,0.112867
51.9998,0.112864
52.0998,0.112843
52.1998,0.11283
52.2998,0.112508
52.3998,0.11249
52.4998,0.111792
52.5998,0.111772
52.6998,0.111739
52.7998,0.111738
52.8998,0.111718
52.9998,0.111717
53.0998,0.111355
53.1998,0.111349
53.2998,0.111346
53.3998,0.111318
53.4998,0.111189
53.5998,0.111188
53.6998,0.110477
53.7998,0.110467
53.8997,0.108845
53.9997,0.108817
54.0997,0.108664
54.1997,0.10866
54.2997,0.107675
54.3997,0.107674
54.4997,0.107217
54.5997,0.107205
54.6997,0.106876
54.7997,0.106873
54.8997,0.106631
54.9997,0.106624
55.0997,0.106453
55.1997,0.106447
55.2997,0.106418
55.3997,0.106409
55.4997,0.106346
55.5997,0.106337
55.6997,0.105535
55.7997,0.105532
55.8997,0.104626
55.9997,0.104615
56.0997,0.104392
56.1997,0.104392
56.2997,0.10376
56.3997,0.103753
56.4997,0.103581
56.5997,0.10358
56.6997,0.103033
56.7997,0.103012
56.8997,0.102806
56.9997,0.102784
57.0997,0.102574
57.1997,0.102571
57.2997,0.102341
57.3997,0.102323
57.4997,0.102253
57.5997,0.102246
57.6997,0.102199
57.7997,0.102179
57.8997,0.102065
57.9997,0.102054
58.0997,0.101624
58.1997,0.10161
58.2997,0.101599
58.3997,0.101597
58.4997,0.101053
58.5997,0.101049
58.6997,0.100513
58.7997,0.100513
58.8997,0.0997212
58.9997,0.0997181
59.0997,0.0993777
59.1997,0.0993684
59.2997,0.099285
59.3997,0.0992667
59.4997,0.0991474
59.5997,0.0991412
59.6997,0.0990907
59.7997,0.0990821
59.8997,0.0980628
59.9997,0.0980591
60.0997,0.0979974
60.1997,0.0979881
60.2997,0.0978825
60.3997,0.0978778
60.4996,0.0974237
60.5996,0.097409
60.6996,0.0967583
60.7996,0.0967408
60.8996,0.0965004
60.9996,0.0964949
61.0996,0.0964295
61.1996,0.0964172
61.2996,0.0947927
61.3996,0.0947817
61.4996,0.094632
61.5996,0.0946202
61.6996,0.0943109
61.7996,0.0943033
61.8996,0.0934898
61.9996,0.0934709
62.0996,0.0933781
62.1996,0.0933553
62.2996,0.0928402
62.3996,0.0928331
62.4996,0.0927777
62.5996,0.092761
62.6996,0.0927275
62.7996,0.0927223
62.8996,0.0926975
62.9996,0.0926946
63.0996,0.0926689
63.1996,0.0926663
63.2996,0.0923701
63.3996,0.0923674
63.4996,0.0923213
63.5996,0.0923172
63.6996,0.0920482
63.7996,0.0920453
63.8996,0.091741
63.9996,0.0917372
64.0996,0.0911328
64.1996,0.0911235
64.2996,0.0910453
64.3996,0.0910352
64.4996,0.090754
64.5996,0.0907488
64.6996,0.090638
64.7996,0.0906312
64.8996,0.0903096
64.9996,0.0903072
65.0996,0.0901639
65.1996,0.0901617
65.2996,0.0900618
65.3996,0.0900545
65.4996,0.0887203
65.5996,0.0887132
65.6996,0.0886167
65.7996,0.0886134
65.8996,0.0885349
65.9996,0.0885336
66.0996,0.0884634
66.1996,0.0884473
66.2996,0.0878665
66.3996,0.0878648
66.4996,0.0876713
66.5996,0.0876627
66.6996,0.087455
66.7996,0.0874459
66.8996,0.0873982
66.9995,0.0873935
67.0995,0.0873142
67.1995,0.0873126
67.2995,0.0872692
67.3995,0.0872675
67.4995,0.0871631
67.5995,0.0871625
67.6995,0.0869213
67.7995,0.0869125
67.8995,0.0866048
67.9995,0.0866005
68.0995,0.0863761
68.1995,0.086374
68.2995,0.0861175
68.3995,0.0861145
68.4995,0.0860233
68.5995,0.0860197
68.6995,0.0858835
68.7995,0.0858819
68.8995,0.0857406
68.9995,0.0857372
69.0995,0.0847456
69.1995,0.0847435
69.2995,0.0840028
69.3995,0.0839963
69.4995,0.0836561
69.5995,0.0836427
69.6995,0.0833229
69.7995,0.0833194
69.8995,0.0823729
69.9995,0.0823666
70.0995,0.0823555
70.1995,0.0823421
70.2995,0.082275
70.3995,0.0822719
70.4995,0.0820767
70.5995,0.0820697
70.6995,0.0813678
70.7995,0.0813618
70.8995,0.0813481
70.9995,0.0813478
71.0995,0.0810183
71.1995,0.08101
71.2995,0.0808637
71.3995,0.0808402
71.4995,0.080513
71.5995,0.0805029
71.6995,0.0803952
71.7995,0.0803916
71.8995,0.0803624
71.9995,0.0803477
72.0995,0.0800284
72.1995,0.0800246
72.2995,0.0787963
72.3995,0.0787824
72.4995,0.0778517
72.5995,0.0778431
72.6995,0.0774308
72.7995,0.0774294
72.8995,0.0770409
72.9995,0.0770356
73.0995,0.0768217
73.1995,0.0768209
73.2995,0.0767551
73.3995,0.0767546
73.4995,0.0765483
73.5994,0.076539
73.6994,0.075946
73.7994,0.0759449
73.8994,0.075936
73.9994,0.0759314
74.0994,0.0751897
74.1994,0.0751778
74.2994,0.0746301
74.3994,0.0746153
74.4994,0.0745999
74.5994,0.0745869
74.6994,0.0729292
74.7994,0.072928
74.8994,0.0728644
74.9994,0.072852
75.0994,0.0726399
75.1994,0.072625
75.2994,0.0724811
75.3994,0.0724788
75.4994,0.0723783
75.5994,0.0723735
75.6994,0.0721461
75.7994,0.0721408
75.8994,0.0721398
75.9994,0.0721309
76.0994,0.0717159
76.1994,0.0717098
76.2994,0.0712234
76.3994,0.0712156
76.4994,0.0706519
76.5994,0.0706416
76.6994,0.0700944
76.7994,0.0700928
76.8994,0.0699686
76.9994,0.0699671
77.0994,0.0693238
77.1994,0.06931
77.2994,0.0692097
77.3994,0.0692037
77.4994,0.0691567
77.5994,0.0691552
77.6994,0.0690635
77.7994,0.0690445
77.8994,0.0683668
77.9994,0.0683599
78.0994,0.0674957
78.1994,0.0674733
78.2994,0.0674569
78.3994,0.0674455
78.4994,0.0668276
78.5994,0.0668238
78.6994,0.0666173
78.7994,0.0666045
78.8994,0.0659683
78.9994,0.0659657
79.0994,0.0658748
79.1994,0.0658585
79.2994,0.0657755
79.3994,0.0657651
79.4994,0.0652048
79.5994,0.0651814
79.6994,0.0646727
79.7994,0.0646712
79.8994,0.0642829
79.9994,0.0642762
80.0993,0.0639927
80.1993,0.0639892
80.2993,0.0636148
80.3993,0.0635903
80.4993,0.0631023
80.5993,0.0630933
80.6993,0.0626573
80.7993,0.0626436
80.8993,0.0626283
80.9993,0.0626053
81.0993,0.0624506
81.1993,0.0624305
81.2993,0.062336
81.3993,0.0623136
81.4993,0.0622938
81.5993,0.0622764
81.6993,0.0618594
